Batting Innings,Batting Position,Runs Scored,Balls Faced,Batting Strikerate,Out/NotOut,4s,6s,50s,100s,Runs in Powerplay,Runs in Middle Overs,Runs in Death Overs,Strikerate in first 20 balls,Strikerate in 20 to 30 balls,Strikerate after 30 balls,Bowling Innings,Runs Given,Balls Bowled,Wickets Taken,Economy Rate,Bowling Strikerate,3 wicket hauls,5 wicket hauls,Wickets in Powerplay,Wickets in Middle Overs,Wickets in Death Overs,Economy in Powerplay,Economy in Middle Overs,Economy in Death Overs,Catches or Runouts as Fielder,Match Result,Man of the match
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,22.0,24.0,1.0,5.5,24.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,5.5,0.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,34.0,25.0,1.0,8.16,25.0,0.0,0.0,0.0,0.0,1.0,-1.0,10.29,7.33,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,17.0,12.0,0.0,8.5,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8.5,0.0,0.0,0.0
2.0,1.0,5.0,15.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,25.0,-1.0,-1.0,1.0,43.0,18.0,0.0,14.33,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,14.33,0.0,0.0,0.0
1.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,29.0,13.0,1.0,13.38,13.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,13.38,1.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,20.0,24.0,4.0,5.0,6.0,1.0,0.0,0.0,0.0,4.0,-1.0,-1.0,5.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,35.0,24.0,1.0,8.75,24.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,8.75,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,18.0,24.0,1.0,4.5,24.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,4.5,0.0,0.0,0.0
2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,29.0,24.0,2.0,7.25,12.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,7.25,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,18.0,12.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,32.0,26.0,0.0,7.38,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.38,1.0,0.0,0.0
1.0,7.0,10.0,5.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,-1.0,-1.0,2.0,41.0,24.0,2.0,10.25,12.0,0.0,0.0,0.0,2.0,0.0,-1.0,4.0,16.5,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,31.0,24.0,1.0,7.75,24.0,0.0,0.0,0.0,1.0,0.0,-1.0,9.0,7.33,0.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,33.0,24.0,0.0,8.25,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,9.33,0.0,0.0,0.0
1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,16.0,24.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0
1.0,7.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,-1.0,-1.0,2.0,28.0,25.0,0.0,6.72,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.72,1.0,0.0,0.0
1.0,7.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,28.0,18.0,0.0,9.33,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9.33,0.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,59.0,25.0,1.0,14.16,25.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,14.16,0.0,0.0,0.0
1.0,6.0,12.0,19.0,63.16,1.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,60.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,21.0,18.0,1.0,7.0,18.0,0.0,0.0,0.0,1.0,0.0,-1.0,7.0,7.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,1.0,40.0,26.0,0.0,9.23,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9.23,0.0,0.0,0.0
1.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,19.0,19.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,15.0,12.0,0.0,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.5,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,21.0,20.0,0.0,6.3,-1.0,0.0,0.0,0.0,0.0,0.0,5.57,-1.0,8.0,0.0,0.0,0.0
1.0,6.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,-1.0,-1.0,2.0,26.0,24.0,1.0,6.5,24.0,0.0,0.0,0.0,0.0,1.0,8.0,-1.0,5.0,1.0,1.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,33.0,18.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.5,-1.0,20.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,7.0,12.0,1.0,3.5,12.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,3.5,1.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,12.0,12.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,-1.0,1.0,0.0,0.0
2.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,1.0,19.0,12.0,2.0,9.5,6.0,0.0,0.0,2.0,0.0,0.0,9.5,-1.0,-1.0,2.0,0.0,0.0
1.0,6.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,2.0,19.0,18.0,0.0,6.33,-1.0,0.0,0.0,0.0,0.0,0.0,6.33,-1.0,-1.0,0.0,1.0,0.0
2.0,2.0,5.0,3.0,166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,-1.0,-1.0,1.0,23.0,18.0,1.0,7.67,18.0,0.0,0.0,0.0,0.0,1.0,15.0,-1.0,4.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,16.0,24.0,3.0,4.0,8.0,1.0,0.0,2.0,0.0,1.0,4.5,-1.0,3.5,0.0,0.0,1.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,13.0,24.0,0.0,3.25,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,3.5,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,48.0,25.0,1.0,11.52,25.0,0.0,0.0,0.0,0.0,1.0,13.38,-1.0,9.5,0.0,0.0,0.0
2.0,3.0,9.0,4.0,225.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,45.0,-1.0,-1.0,1.0,23.0,24.0,2.0,5.75,12.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,5.75,0.0,0.0,0.0
2.0,0.0,35.0,19.0,184.21,1.0,1.0,3.0,0.0,0.0,0.0,6.0,29.0,175.0,-1.0,-1.0,1.0,30.0,24.0,0.0,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,7.5,-1.0,7.5,0.0,0.0,0.0
2.0,2.0,7.0,8.0,87.5,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,-1.0,-1.0,1.0,32.0,13.0,0.0,14.77,-1.0,0.0,0.0,0.0,0.0,0.0,16.29,-1.0,13.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,32.0,24.0,1.0,8.0,24.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,8.0,0.0,0.0,0.0
1.0,6.0,13.0,4.0,325.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,65.0,-1.0,-1.0,2.0,14.0,6.0,0.0,14.0,-1.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.0,-1.0,0.0,0.0,0.0
1.0,5.0,1.0,3.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,2.0,15.0,6.0,0.0,15.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,15.0,0.0,1.0,0.0
1.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,21.0,12.0,0.0,10.5,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,10.5,0.0,0.0,0.0
2.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0,-1.0,1.0,30.0,24.0,1.0,7.5,24.0,0.0,0.0,0.0,0.0,1.0,10.0,-1.0,6.67,2.0,0.0,0.0
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,24.0,18.0,3.0,8.0,6.0,1.0,0.0,0.0,0.0,3.0,-1.0,-1.0,8.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,14.0,24.0,1.0,3.5,24.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,3.5,0.0,0.0,0.0
1.0,6.0,10.0,6.0,166.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,-1.0,-1.0,2.0,20.0,25.0,0.0,4.8,-1.0,0.0,0.0,0.0,0.0,0.0,5.5,-1.0,4.15,0.0,0.0,0.0
1.0,4.0,21.0,18.0,116.67,1.0,2.0,0.0,0.0,0.0,0.0,18.0,3.0,105.0,-1.0,-1.0,2.0,21.0,18.0,1.0,7.0,18.0,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,5.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,24.0,24.0,1.0,6.0,24.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,6.0,0.0,0.0,0.0
2.0,1.0,30.0,27.0,111.11,1.0,2.0,1.0,0.0,0.0,0.0,30.0,0.0,62.96,130.0,-1.0,1.0,13.0,12.0,0.0,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.5,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,20.0,24.0,0.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,4.0,0.0,0.0,0.0
2.0,0.0,17.0,11.0,154.55,1.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,85.0,-1.0,-1.0,1.0,20.0,24.0,0.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.67,-1.0,3.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,25.0,18.0,0.0,8.33,-1.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,7.0,0.0,0.0,0.0
1.0,3.0,10.0,10.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,50.0,-1.0,-1.0,2.0,16.0,18.0,2.0,5.33,9.0,0.0,0.0,2.0,0.0,0.0,5.5,-1.0,5.0,0.0,1.0,0.0
1.0,2.0,13.0,14.0,92.86,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,65.0,-1.0,-1.0,2.0,39.0,24.0,0.0,9.75,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,15.0,8.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,7.0,6.0,0.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,21.0,24.0,2.0,5.25,12.0,0.0,0.0,0.0,0.0,2.0,4.0,-1.0,5.67,0.0,0.0,0.0
1.0,6.0,5.0,2.0,250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,-1.0,-1.0,2.0,27.0,24.0,0.0,6.75,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,7.5,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,12.0,24.0,1.0,3.0,24.0,0.0,0.0,1.0,0.0,0.0,2.33,-1.0,5.0,0.0,0.0,0.0
1.0,5.0,5.0,6.0,83.33,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,-1.0,-1.0,2.0,21.0,13.0,0.0,9.69,-1.0,0.0,0.0,0.0,0.0,0.0,10.29,-1.0,9.0,0.0,0.0,0.0
2.0,2.0,6.0,5.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,5.0,12.0,12.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,12.0,5.0,240.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,60.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,4.0,16.0,17.0,94.12,1.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,80.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,10.0,9.0,111.11,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,28.0,19.0,1.0,8.84,19.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,8.84,0.0,0.0,0.0
1.0,9.0,7.0,2.0,350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,35.0,-1.0,-1.0,2.0,16.0,25.0,1.0,3.84,25.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.0,4.11,0.0,0.0,0.0
1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,17.0,25.0,0.0,4.08,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.08,1.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,26.0,12.0,0.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,13.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,27.0,18.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9.0,0.0,0.0,0.0
1.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,31.0,13.0,0.0,14.31,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,24.0,13.5,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,35.0,25.0,1.0,8.4,25.0,0.0,0.0,0.0,1.0,0.0,7.85,15.0,3.0,2.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,36.0,29.0,3.0,7.45,9.67,1.0,0.0,0.0,3.0,0.0,6.82,9.43,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,32.0,26.0,1.0,7.38,26.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,10.29,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,27.0,26.0,0.0,6.23,-1.0,0.0,0.0,0.0,0.0,0.0,6.92,6.86,4.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,19.0,26.0,3.0,4.38,8.67,1.0,0.0,1.0,2.0,0.0,3.6,7.0,-1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,44.0,24.0,0.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.5,11.0,12.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,46.0,25.0,1.0,11.04,25.0,0.0,0.0,0.0,0.0,1.0,16.0,18.0,5.54,0.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,39.0,26.0,1.0,9.0,26.0,0.0,0.0,1.0,0.0,0.0,6.0,12.86,11.0,2.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,41.0,25.0,1.0,9.84,25.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,7.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,50.0,24.0,0.0,12.5,-1.0,0.0,0.0,0.0,0.0,0.0,8.77,16.91,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,36.0,24.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,9.5,8.5,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,33.0,24.0,1.0,8.25,24.0,0.0,0.0,0.0,1.0,0.0,9.0,7.5,-1.0,0.0,0.0,0.0
2.0,0.0,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,-1.0,-1.0,1.0,31.0,26.0,2.0,7.15,13.0,0.0,0.0,1.0,1.0,0.0,3.69,10.62,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,31.0,25.0,1.0,7.44,25.0,0.0,0.0,0.0,1.0,0.0,5.5,9.23,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,34.0,24.0,1.0,8.5,24.0,0.0,0.0,1.0,0.0,0.0,8.5,10.0,7.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,26.0,18.0,1.0,8.67,18.0,0.0,0.0,1.0,0.0,0.0,8.67,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,44.0,25.0,2.0,10.56,12.5,0.0,0.0,0.0,2.0,0.0,15.0,6.46,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,29.0,24.0,2.0,7.25,12.0,0.0,0.0,1.0,1.0,0.0,6.0,11.0,-1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,33.0,24.0,1.0,8.25,24.0,0.0,0.0,0.0,0.0,1.0,5.5,13.0,9.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,23.0,19.0,2.0,7.26,9.5,0.0,0.0,0.0,2.0,0.0,9.5,3.43,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,44.0,26.0,2.0,10.15,13.0,0.0,0.0,2.0,0.0,0.0,9.5,9.43,12.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,49.0,24.0,0.0,12.25,-1.0,0.0,0.0,0.0,0.0,0.0,7.5,17.0,-1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,26.0,21.0,2.0,7.43,10.5,0.0,0.0,0.0,0.0,2.0,6.86,-1.0,7.71,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,30.0,26.0,0.0,6.92,-1.0,0.0,0.0,0.0,0.0,0.0,4.15,9.69,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,43.0,23.0,0.0,11.22,-1.0,0.0,0.0,0.0,0.0,0.0,9.5,13.2,13.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,40.0,24.0,2.0,10.0,12.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,21.0,24.0,2.0,5.25,12.0,0.0,0.0,0.0,2.0,0.0,6.0,4.5,-1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,34.0,25.0,1.0,8.16,25.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,14.57,3.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,42.0,25.0,1.0,10.08,25.0,0.0,0.0,0.0,0.0,1.0,11.0,9.0,9.43,1.0,0.0,0.0
2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-1.0,-1.0,1.0,37.0,25.0,0.0,8.88,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.15,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,27.0,27.0,2.0,6.0,13.5,0.0,0.0,0.0,2.0,0.0,3.69,8.14,-1.0,0.0,0.0,0.0
